Ariel,10,muy baja
Roberto,45,muy baja
Martin,130,baja
Martina,15,baja
Florencia,15,baja
Javier,15,baja
Luis,30,baja
Hugo,30,muy baja
Gabriel,30,media
Gabriela,130,baja
Daniel,15,media
Uriel,10,baja
Rodrigo,10,baja
Camila,10,baja
Daniela,15,baja
Jorge,130,media
Luciano,230,media
Ezequiel,24,baja
Yanina,30,baja
Jimena,45,baja
Luz,130,alta
Lucia,15,baja
Patricia,30,baja
Pablo,45,media
Julian,230,media
Julio,15,baja
Raquel,30,baja
Jessica,45,baja
Antonio,230,baja
Emilio,60,media
Nicole,130,media
Alfredo,60,baja
Alejandro,40,baja
David,45,media
Santiago,60,media
Matias,70,media
Angelina,80,media
Carlos,30,media
Bruno,20,media
Carla,10,media
Benjamin,15,media
Cristian,60,baja
Jose,70,baja
Gonzalo,80,baja
Constanza,90,alta
Belen,45,alta
Carolina,30,alta
Clara,50,alta
Estefania,60,alta
Laura,120,alta
